Date Time,User,IP,Login_Status,Server_Name
2013-09-13 12:24:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:24:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:25:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:26:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:26:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:27:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:27:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:27:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:27:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:27:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:28:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:28:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:28:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:28:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:29:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:29:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:30:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:30:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:30:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:30:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:31:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:31:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:31:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:31:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:31:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:32:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:32:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:32:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:32:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:33:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:33:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:33:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:34:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:34:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:34:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:35:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:35:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:35:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:35:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:35:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:36:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:36:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:36:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:36:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:36:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:37:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:37:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:37:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:38:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:39:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:39:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:39:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:39:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:39:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:39:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:40:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:40:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:41:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:41:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:41:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:41:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:42:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:42:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:42:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:42:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:42:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:43:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:44:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:45:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:45:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:45:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:45:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:48:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:48:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:49:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:49:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:50:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:50:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:50:41,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:50:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:51:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:51:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:51:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:51:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:51:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:52:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:52:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:53:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:53:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:53:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:53:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:54:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:54:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:54:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:55:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:55:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:55:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:55:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:55:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:56:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:56:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:57:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:57:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:58:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:58:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:58:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:58:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:58:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:58:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:59:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:59:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:59:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 12:59:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:00:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:00:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:00:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:00:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:00:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:01:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:01:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:01:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:02:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:02:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:02:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:02:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:02:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:03:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:03:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:03:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:03:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:03:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:04:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:04:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:04:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:04:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:05:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:05:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:05:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:05:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:05:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:06:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:06:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:06:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:06:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:07:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:07:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:07:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:07:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:07:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:07:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:08:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:08:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:08:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:09:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:09:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:09:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:09:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:09:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:10:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:11:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:11:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:11:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:11:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:11:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:11:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:12:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:12:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:13:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:14:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:14:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:14:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:14:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:15:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:15:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:15:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:15:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:15:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:04,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:16:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:41,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:17:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:19:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:19:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:19:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:19:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:20:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:20:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:20:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:20:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:20:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:20:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:21:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:21:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:21:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:21:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:21:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:21:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:22:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:22:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:22:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:22:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:22:41,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:23:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:23:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:24:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:24:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:24:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:24:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:24:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:24:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:25:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:25:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:25:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:25:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:25:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:25:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:26:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:27:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:27:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:27:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:27:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:27:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:28:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:28:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:28:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:28:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:29:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:29:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:29:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:30:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:30:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:30:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:30:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:30:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:31:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:32:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:32:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:32:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:32:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:32:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:32:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:33:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:34:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:34:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:34:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:34:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:34:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:34:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:35:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:35:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:35:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:35:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:35:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:35:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:36:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:36:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:36:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:36:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:37:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:37:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:37:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:37:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:37:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:37:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:38:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:39:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:39:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:39:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:39:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:40:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:40:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:40:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:40:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:40:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:40:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:41:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:41:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:41:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:41:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:41:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:41:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:42:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:42:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:42:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:42:41,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:42:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:04,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:43:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:44:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:44:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:44:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:44:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:44:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:44:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:45:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:46:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:46:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:46:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:46:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:46:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:47:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:47:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:47:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:47:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:48:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:49:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-09-13 13:49:17,five9-recordings,38.107.71.17,True,sftp-secure
